Curve,Extension,Force
8,4.088,39.25
8,4.096,39.125
8,4.104,39.125
8,4.112,39
8,4.12,39
8,4.128,39
8,4.136,39
8,4.144,38.875
8,4.152,38.875
8,4.16,38.875
8,4.168,38.875
8,4.176,38.875
8,4.184,38.875
8,4.192,38.875
8,4.2,38.875
8,4.208,38.875
8,4.216,38.875
8,4.224,38.875
8,4.232,38.875
8,4.24,39
8,4.248,39
8,4.256,39
8,4.264,39
8,4.272,39.125
8,4.28,39.125
8,4.288,39.125
8,4.296,39.25
8,4.304,39.25
8,4.312,39.375
8,4.32,39.5
8,4.328,39.5
8,4.336,39.625
8,4.344,39.625
8,4.352,39.75
8,4.36,39.75
8,4.368,40
8,4.376,40
8,4.384,40.125
8,4.392,40.125
8,4.4,40.375
8,4.408,40.5
8,4.416,40.5
8,4.424,40.625
8,4.432,40.625
8,4.44,40.75
8,4.448,41
8,4.456,41.125
8,4.464,41.25
8,4.472,41.375
8,4.48,41.5
8,4.488,41.875
8,4.496,42
8,4.504,42.125
8,4.512,42.25
8,4.52,42.375
8,4.528,42.5
8,4.536,42.75
8,4.544,42.875
8,4.552,43.125
8,4.56,43.375
8,4.568,43.5
8,4.576,43.75
8,4.584,43.875
8,4.592,44
8,4.6,44.25
8,4.608,44.375
8,4.616,44.5
8,4.624,44.625
8,4.632,44.875
8,4.64,45
8,4.648,45.25
8,4.656,45.625
8,4.664,45.75
8,4.672,45.75
8,4.68,45.875
8,4.688,46
8,4.696,46
8,4.704,46.125
8,4.712,46.125
8,4.72,46.25
8,4.728,46.25
8,4.736,46.375
8,4.744,46.375
8,4.752,46.5
8,4.76,46.5
8,4.768,46.625
8,4.776,46.625
8,4.784,46.625
8,4.792,46.75
8,4.8,46.75
8,4.808,46.75
8,4.816,46.75
8,4.824,46.75
8,4.832,46.75
8,4.84,46.75
8,4.848,46.875
8,4.856,46.875
8,4.864,46.875
8,4.872,46.875
8,4.88,47
8,4.888,47
8,4.896,47
8,4.904,47
8,4.912,47
8,4.92,47
8,4.928,47
8,4.936,47
8,4.944,47
8,4.952,47
8,4.96,47
8,4.968,47
8,4.976,47.125
8,4.984,47.125
8,4.992,47.125
8,5,47.125
8,5.008,47.125
8,5.016,47
8,5.024,47
8,5.032,47
8,5.04,47.125
8,5.048,47.125
8,5.056,47.25
8,5.064,47.25
8,5.072,47.25
8,5.08,47.25
8,5.088,47.125
8,5.096,47.125
8,5.104,47.125
8,5.112,47.125
8,5.12,47.125
8,5.128,47
8,5.136,47
8,5.144,47
8,5.152,47.125
8,5.16,47.25
8,5.168,47.25
8,5.176,47.25
8,5.184,47.25
8,5.192,47.125
8,5.2,47.125
8,5.208,47.125
8,5.216,47.125
8,5.224,47.125
8,5.232,47.125
8,5.24,47.125
8,5.248,47.125
8,5.256,47.125
8,5.264,47.125
8,5.272,47.125
8,5.28,47.125
8,5.288,47.125
8,5.296,47.125
8,5.304,47.125
8,5.312,47.125
8,5.32,47.25
8,5.328,47.25
8,5.336,47.25
8,5.344,47.125
8,5.352,47.125
8,5.36,47.125
8,5.368,47.125
8,5.376,47.25
8,5.384,47.25
8,5.392,47.25
8,5.4,47.25
8,5.408,47.125
8,5.416,47.125
8,5.424,47.125
8,5.432,47.125
8,5.44,47.125
8,5.448,47.125
8,5.456,47.125
8,5.464,47.125
8,5.472,47.125
8,5.48,47.125
8,5.488,47.125
8,5.496,47.125
8,5.504,47.125
8,5.512,47.125
8,5.52,47.125
8,5.528,47
8,5.536,47
8,5.544,47
8,5.552,47
8,5.56,47
8,5.568,47
8,5.576,47.125
8,5.584,47.125
8,5.592,47.125
8,5.6,47.125
8,5.608,47.25
8,5.616,47.25
8,5.624,47.125
8,5.632,47.125
8,5.64,47.125
8,5.648,47.25
8,5.656,47.25
8,5.664,47.25
8,5.672,47.25
8,5.68,47.25
8,5.688,47.125
8,5.696,47.125
8,5.704,47.125
8,5.712,47
8,5.72,47
8,5.728,46.875
8,5.736,46.875
8,5.744,46.875
8,5.752,46.875
8,5.76,46.875
8,5.768,46.875
8,5.776,46.875
8,5.784,46.75
8,5.792,46.75
8,5.8,46.75
8,5.808,46.625
8,5.816,46.625
8,5.824,46.625
8,5.832,46.625
8,5.84,46.625
8,5.848,46.5
8,5.856,46.5
8,5.864,46.5
8,5.872,46.5
8,5.88,46.375
8,5.888,46.375
8,5.896,46.375
8,5.904,46.375
8,5.912,46.375
8,5.92,46.375
8,5.928,46.375
8,5.936,46.375
8,5.944,46.25
8,5.952,46.25
8,5.96,46.25
8,5.968,46.25
8,5.976,46.375
8,5.984,46.375
8,5.992,46.375
8,6,46.375
8,6.008,46.375
8,6.016,46.375
8,6.024,46.375
8,6.032,46.375
8,6.04,46.375
8,6.048,46.375
8,6.056,46.375
8,6.064,46.5
8,6.072,46.5
8,6.08,46.5
8,6.088,46.5
8,6.096,46.5
8,6.104,46.625
8,6.112,46.625
8,6.12,46.625
8,6.128,46.625
8,6.136,46.75
8,6.144,46.75
8,6.152,46.75
8,6.16,46.75
8,6.168,46.875
8,6.176,46.875
8,6.184,46.875
8,6.192,46.875
8,6.2,47
8,6.208,47
8,6.216,47
8,6.224,47.125
8,6.232,47.125
8,6.24,47.125
8,6.248,47.125
8,6.256,47.25
8,6.264,47.25
8,6.272,47.25
8,6.28,47.375
8,6.288,47.375
8,6.296,47.375
8,6.304,47.375
8,6.312,47.5
8,6.32,47.5
8,6.328,47.625
8,6.336,47.75
8,6.344,47.75
8,6.352,47.75
8,6.36,47.75
8,6.368,47.75
8,6.376,47.875
8,6.384,47.875
8,6.392,48
8,6.4,48.125
8,6.408,48.125
8,6.416,48.25
8,6.424,48.25
8,6.432,48.375
8,6.44,48.375
8,6.448,48.375
8,6.456,48.5
8,6.464,48.5
8,6.472,48.5
8,6.48,48.5
8,6.488,48.5
8,6.496,48.625
8,6.504,48.75
8,6.512,48.75
8,6.52,48.75
8,6.528,48.75
8,6.536,48.75
8,6.544,48.875
8,6.552,49
8,6.56,49
8,6.568,49
8,6.576,49.125
8,6.584,49.125
8,6.592,49.125
8,6.6,49.25
8,6.608,49.25
8,6.616,49.375
8,6.624,49.375
8,6.632,49.5
8,6.64,49.625
8,6.648,49.75
8,6.656,49.875
8,6.664,49.875
8,6.672,50
8,6.68,50
8,6.688,50
8,6.696,50.125
8,6.704,50.125
8,6.712,50.125
8,6.72,50.25
8,6.728,50.25
8,6.736,50.375
8,6.744,50.375
8,6.752,50.5
8,6.76,50.5
8,6.768,50.625
8,6.776,50.625
8,6.784,50.75
8,6.792,50.75
8,6.8,50.75
8,6.808,50.75
8,6.816,50.875
8,6.824,51
8,6.832,51
8,6.84,51
8,6.848,51.125
8,6.856,51.125
8,6.864,51.125
8,6.872,51.125
8,6.88,51.125
8,6.888,51.25
8,6.896,51.25
8,6.904,51.25
8,6.912,51.25
8,6.92,51.25
8,6.928,51.25
8,6.936,51.375
8,6.944,51.375
8,6.952,51.5
8,6.96,51.5
8,6.968,51.5
8,6.976,51.5
8,6.984,51.625
8,6.992,51.625
8,7,51.625
8,7.008,51.75
8,7.016,51.75
8,7.024,51.75
8,7.032,51.875
8,7.04,52
8,7.048,52
8,7.056,52
8,7.064,52
8,7.072,52
8,7.08,52
8,7.088,52.125
8,7.096,52.125
8,7.104,52.125
8,7.112,52.125
8,7.12,52.25
8,7.128,52.25
8,7.136,52.375
8,7.144,52.375
8,7.152,52.375
8,7.16,52.375
8,7.168,52.375
8,7.176,52.375
8,7.184,52.375
8,7.192,52.375
8,7.2,52.375
8,7.208,52.25
8,7.216,52.25
8,7.224,52.125
8,7.232,52.125
8,7.24,52.125
8,7.248,52.125
8,7.256,52
8,7.264,52
8,7.272,52
8,7.28,51.875
8,7.288,51.75
8,7.296,51.75
8,7.304,51.625
8,7.312,51.625
8,7.32,51.625
8,7.328,51.625
8,7.336,51.625
8,7.344,51.625
8,7.352,51.625
8,7.36,51.75
8,7.368,51.75
8,7.376,52
8,7.384,52
8,7.392,52
8,7.4,52
8,7.408,52.25
8,7.416,52.25
8,7.424,52.375
8,7.432,52.375
8,7.44,52.5
8,7.448,52.5
8,7.456,52.625
8,7.464,52.75
8,7.472,52.75
8,7.48,52.875
8,7.488,53
8,7.496,53
8,7.504,53.125
9,0,0.375
9,0.008,0.5
9,0.016,0.5
9,0.024,0.625
9,0.032,0.75
9,0.04,0.75
9,0.048,0.875
9,0.056,0.875
9,0.064,1
9,0.072,1.125
9,0.08,1.125
9,0.088,1.25
9,0.096,1.375
9,0.104,1.375
9,0.112,1.375
9,0.12,1.375
9,0.128,1.375
9,0.136,1.5
9,0.144,1.5
9,0.152,1.625
9,0.16,1.75
9,0.168,1.75
9,0.176,1.75
9,0.184,1.75
9,0.192,1.875
9,0.2,1.875
9,0.208,1.875
9,0.216,2
9,0.224,2
9,0.232,2
9,0.24,2
9,0.248,2
9,0.256,2
9,0.264,2
9,0.272,2.125
9,0.28,2.125
9,0.288,2.125
9,0.296,2.125
9,0.304,2.125
9,0.312,2.125
9,0.32,2.125
9,0.328,2.125
9,0.336,2.125
9,0.344,2.125
9,0.352,2.125
9,0.36,2.125
9,0.368,2.125
9,0.376,2.125
9,0.384,2.125
9,0.392,2.25
9,0.4,2.25
9,0.408,2.25
9,0.416,2.375
9,0.424,2.5
9,0.432,2.5
9,0.44,2.625
9,0.448,2.75
9,0.456,2.75
9,0.464,2.875
9,0.472,3.375
9,0.48,3.875
9,0.488,4.25
9,0.496,4.5
9,0.504,4.75
9,0.512,5.125
9,0.52,5.5
9,0.528,5.125
9,0.536,4.625
9,0.544,4.25
9,0.552,3.875
9,0.56,3.5
9,0.568,3.25
9,0.576,2.875
9,0.584,2.75
9,0.592,2.625
9,0.6,2.5
9,0.608,2.375
9,0.616,2.375
9,0.624,2.375
9,0.632,2.375
9,0.64,2.375
9,0.648,2.25
9,0.656,2.25
9,0.664,2.25
9,0.672,2.25
9,0.68,2.25
9,0.688,2.25
9,0.696,2.25
9,0.704,2.25
9,0.712,2.25
9,0.72,2.25
9,0.728,2.25
9,0.736,2.25
9,0.744,2.25
9,0.752,2.25
9,0.76,2.25
9,0.768,2.25
9,0.776,2.25
9,0.784,2.25
9,0.792,2.25
9,0.8,2.25
9,0.808,2.25
9,0.816,2.25
9,0.824,2.25
9,0.832,2.25
9,0.84,2.25
9,0.848,2.25
9,0.856,2.25
9,0.864,2.25
9,0.872,2.25
9,0.88,2.375
9,0.888,2.375
9,0.896,2.375
9,0.904,2.25
9,0.912,2.25
9,0.92,2.375
9,0.928,2.375
9,0.936,2.5
9,0.944,2.5
9,0.952,2.625
9,0.96,2.75
9,0.968,2.75
9,0.976,3
9,0.984,3.125
9,0.992,3.25
9,1,3.25
9,1.008,3.375
9,1.016,3.5
9,1.024,3.5
9,1.032,3.625
9,1.04,3.75
9,1.048,3.875
9,1.056,4
9,1.064,4
9,1.072,4.125
9,1.08,4.25
9,1.088,4.375
9,1.096,4.5
9,1.104,4.625
9,1.112,4.75
9,1.12,5
9,1.128,5.625
9,1.136,6.125
9,1.144,6.625
9,1.152,7.125
9,1.16,7.625
9,1.168,8.5
9,1.176,8.625
9,1.184,8.875
9,1.192,9
9,1.2,9.5
9,1.208,9.75
9,1.216,9.875
9,1.224,10
9,1.232,10.125
9,1.24,10.25
9,1.248,10.25
9,1.256,10.25
9,1.264,10.375
9,1.272,10.375
9,1.28,10.375
9,1.288,10.5
9,1.296,10.75
9,1.304,11
9,1.312,11.125
9,1.32,11.75
9,1.328,12.375
9,1.336,13.125
9,1.344,13.875
9,1.352,14.75
9,1.36,15.5
9,1.368,16.375
9,1.376,19.25
9,1.384,20.125
9,1.392,20.875
9,1.4,21.75
9,1.408,22.625
9,1.416,23.375
9,1.424,24.25
9,1.432,25.5
9,1.44,26.625
9,1.448,28.875
9,1.456,31.125
9,1.464,31.875
9,1.472,32.5
9,1.48,33.25
9,1.488,35.5
9,1.496,36.25
9,1.504,37
9,1.512,37.75
9,1.52,40.25
9,1.528,41.5
9,1.536,42.75
9,1.544,43.625
9,1.552,44.5
9,1.56,45.375
9,1.568,48
9,1.576,48.875
9,1.584,49.625
9,1.592,50.5
9,1.6,52.25
9,1.608,53.875
9,1.616,55.625
9,1.624,56.75
9,1.632,57.875
9,1.64,60
9,1.648,60.75
9,1.656,61.5
9,1.664,62.25
9,1.672,63.5
9,1.68,64.625
9,1.688,67.25
9,1.696,68
9,1.704,68.875
9,1.712,69.625
9,1.72,72.125
9,1.728,72.875
9,1.736,73.625
9,1.744,74.375
9,1.752,76
9,1.76,77.5
9,1.768,79.125
9,1.776,81.25
9,1.784,81.875
9,1.792,82.625
9,1.8,83.25
9,1.808,85.25
9,1.816,86
9,1.824,86.625
9,1.832,87.375
9,1.84,88.5
9,1.848,89.625
9,1.856,91.625
9,1.864,92.25
9,1.872,92.875
9,1.88,93.5
9,1.888,94
9,1.896,94.5
9,1.904,95
9,1.912,95.25
9,1.92,95.375
9,1.928,95.625
9,1.936,94.75
9,1.944,94.5
9,1.952,94.125
9,1.96,93.875
9,1.968,93.5
9,1.976,93.375
9,1.984,93.375
9,1.992,93.25
9,2,93.125
9,2.008,93
9,2.016,92.375
9,2.024,91.875
9,2.032,91.5
9,2.04,91
9,2.048,90.375
9,2.056,89.625
9,2.064,89
9,2.072,88
9,2.08,86.875
9,2.088,85.875
9,2.096,87.375
9,2.104,88
9,2.112,88.75
9,2.12,89.375
9,2.128,91.5
9,2.136,92.25
9,2.144,93
9,2.152,93.75
9,2.16,95.875
9,2.168,96.875
9,2.176,97.875
9,2.184,98.5
9,2.192,99
9,2.2,99.625
9,2.208,100.125
9,2.216,100.625
9,2.224,101.125
9,2.232,101.75
9,2.24,102.25
9,2.248,102.875
9,2.256,102.875
9,2.264,102.625
9,2.272,102.5
9,2.28,102.25
9,2.288,98.125
9,2.296,90.25
9,2.304,82.25
9,2.312,74.375
9,2.32,54.125
9,2.328,54.125
9,2.336,54.125
9,2.344,54.125
9,2.352,54.125
9,2.36,54.125
9,2.368,54.125
9,2.376,54.25
9,2.384,54.25
9,2.392,54.375
9,2.4,54.5
9,2.408,54.5
9,2.416,54.625
9,2.424,54.75
9,2.432,54.875
9,2.44,55
9,2.448,55.125
9,2.456,55.25
9,2.464,55.375
9,2.472,55.5
9,2.48,55.75
9,2.488,56
9,2.496,56.125
9,2.504,56.25
9,2.512,56.375
9,2.52,56.5
9,2.528,56.625
9,2.536,56.75
9,2.544,57
9,2.552,57.25
9,2.56,57.375
9,2.568,57.75
9,2.576,58.125
9,2.584,58.25
9,2.592,58.25
9,2.6,58.375
9,2.608,58.625
9,2.616,58.75
9,2.624,58.875
9,2.632,59
9,2.64,59.25
9,2.648,59.375
9,2.656,59.75
9,2.664,59.875
9,2.672,60
9,2.68,60.125
9,2.688,60.375
9,2.696,60.5
9,2.704,60.75
9,2.712,61
9,2.72,61.375
9,2.728,61.5
9,2.736,61.75
9,2.744,62
9,2.752,62.125
9,2.76,62.375
9,2.768,62.625
9,2.776,62.75
9,2.784,63
9,2.792,63.25
9,2.8,63.375
9,2.808,63.5
9,2.816,63.75
9,2.824,63.875
9,2.832,64
9,2.84,64.25
9,2.848,64.375
9,2.856,64.5
9,2.864,64.75
9,2.872,64.75
9,2.88,64.875
9,2.888,65.125
9,2.896,65.375
9,2.904,65.5
9,2.912,65.5
9,2.92,65.625
9,2.928,65.75
9,2.936,65.75
9,2.944,65.875
9,2.952,66.125
9,2.96,66.25
9,2.968,66.25
9,2.976,66.5
9,2.984,66.625
9,2.992,66.625
9,3,66.75
9,3.008,66.875
9,3.016,66.875
9,3.024,67
9,3.032,67.125
9,3.04,67.375
9,3.048,67.5
9,3.056,67.5
9,3.064,67.625
9,3.072,67.75
9,3.08,67.75
9,3.088,67.75
9,3.096,67.75
9,3.104,67.75
9,3.112,67.75
9,3.12,67.875
9,3.128,67.75
9,3.136,67.75
9,3.144,67.75
9,3.152,67.625
9,3.16,67.5
9,3.168,67.5
9,3.176,67.5
9,3.184,67.375
9,3.192,67.25
9,3.2,67.25
9,3.208,67.125
9,3.216,67.125
9,3.224,67.125
9,3.232,67.125
9,3.24,66.875
9,3.248,66.75
9,3.256,66.75
9,3.264,66.625
9,3.272,66.375
9,3.28,66.25
9,3.288,66.125
9,3.296,66
9,3.304,65.75
9,3.312,65.625
9,3.32,65.5
9,3.328,65.375
9,3.336,65.375
9,3.344,65.25
9,3.352,65.125
9,3.36,65.125
9,3.368,65
9,3.376,65
9,3.384,64.875
9,3.392,64.875
9,3.4,64.75
9,3.408,64.375
9,3.416,64.25
9,3.424,64
9,3.432,63.875
9,3.44,63.5
9,3.448,63.25
9,3.456,63
9,3.464,62.875
9,3.472,62.625
9,3.48,62.375
9,3.488,62.125
9,3.496,61.875
9,3.504,61.625
9,3.512,61.375
9,3.52,61.125
9,3.528,60.625
9,3.536,60.375
9,3.544,60.25
9,3.552,60
9,3.56,59.25
9,3.568,59
9,3.576,58.875
9,3.584,58.625
9,3.592,58.25
9,3.6,57.875
9,3.608,57.5
9,3.616,57.125
9,3.624,56.75
9,3.632,56.375
9,3.64,55.625
9,3.648,54.875
9,3.656,54.625
9,3.664,54.375
9,3.672,54.125
9,3.68,53.375
9,3.688,53
9,3.696,52.5
9,3.704,52.125
9,3.712,51.875
9,3.72,51.5
9,3.728,50.625
9,3.736,50.375
9,3.744,50
9,3.752,49.75
9,3.76,49.125
9,3.768,48.5
9,3.776,47.875
9,3.784,47.5
9,3.792,47
9,3.8,46.625
9,3.808,46.25
9,3.816,46
9,3.824,45.75
9,3.832,45.5
9,3.84,45.125
9,3.848,44.625
9,3.856,44.5
9,3.864,44.25
9,3.872,44.125
9,3.88,43.875
9,3.888,43.625
9,3.896,43.5
9,3.904,43.25
9,3.912,43
9,3.92,42.625
9,3.928,42.375
9,3.936,42.25
9,3.944,42.125
9,3.952,42
9,3.96,41.75
9,3.968,41.625
9,3.976,41.625
9,3.984,41.5
9,3.992,41.25
9,4,41.125
9,4.008,41
9,4.016,40.75
9,4.024,40.625
9,4.032,40.625
9,4.04,40.5
9,4.048,40.375
9,4.056,40.375
9,4.064,40.25
9,4.072,40.125
9,4.08,39.875
9,4.088,39.75
9,4.096,39.5
9,4.104,39.5
9,4.112,39.5
9,4.12,39.5
9,4.128,39.375
9,4.136,39.375
9,4.144,39.375
9,4.152,39.375
9,4.16,39.375
9,4.168,39.5
9,4.176,39.5
9,4.184,39.5
9,4.192,39.5
9,4.2,39.5
9,4.208,39.625
9,4.216,39.75
9,4.224,39.75
9,4.232,39.875
9,4.24,40
9,4.248,40.125
9,4.256,40.375
9,4.264,40.5
9,4.272,40.5
9,4.28,40.625
9,4.288,40.625
9,4.296,40.75
9,4.304,40.75
9,4.312,41
9,4.32,41.125
9,4.328,41.25
9,4.336,41.5
9,4.344,41.625
9,4.352,41.625
9,4.36,41.75
9,4.368,41.875
9,4.376,42
9,4.384,42.125
9,4.392,42.25
9,4.4,42.5
9,4.408,42.625
9,4.416,42.75
9,4.424,43
9,4.432,43.125
9,4.44,43.25
9,4.448,43.375
9,4.456,43.5
9,4.464,43.75
9,4.472,44
9,4.48,44.125
9,4.488,44.25
9,4.496,44.5
9,4.504,44.625
9,4.512,44.75
9,4.52,44.875
9,4.528,45
9,4.536,45.25
9,4.544,45.375
9,4.552,45.5
9,4.56,45.75
9,4.568,46.125
9,4.576,46.125
9,4.584,46.25
9,4.592,46.25
9,4.6,46.375
9,4.608,46.375
9,4.616,46.5
9,4.624,46.5
9,4.632,46.75
9,4.64,46.875
9,4.648,47
9,4.656,47.125
9,4.664,47.125
9,4.672,47.25
9,4.68,47.25
9,4.688,47.375
9,4.696,47.5
9,4.704,47.5
9,4.712,47.5
9,4.72,47.625
9,4.728,47.625
9,4.736,47.625
9,4.744,47.625
9,4.752,47.625
9,4.76,47.75
9,4.768,47.75
9,4.776,47.75
9,4.784,47.625
9,4.792,47.625
9,4.8,47.625
9,4.808,47.75
9,4.816,47.75
9,4.824,47.75
9,4.832,47.75
9,4.84,47.75
9,4.848,47.75
9,4.856,47.75
9,4.864,47.75
9,4.872,47.75
9,4.88,47.875
9,4.888,47.875
9,4.896,47.875
9,4.904,47.875
9,4.912,47.875
9,4.92,47.875
9,4.928,47.875
9,4.936,47.875
9,4.944,47.875
9,4.952,47.75
9,4.96,47.75
9,4.968,47.75
9,4.976,47.75
9,4.984,47.75
9,4.992,47.75
9,5,47.75
9,5.008,47.75
9,5.016,47.75
9,5.024,47.75
9,5.032,47.875
9,5.04,47.875
9,5.048,47.75
9,5.056,47.75
9,5.064,47.75
9,5.072,47.75
9,5.08,47.75
9,5.088,47.75
9,5.096,47.75
9,5.104,47.875
9,5.112,47.875
9,5.12,47.875
9,5.128,47.875
9,5.136,47.875
9,5.144,48
9,5.152,48
9,5.16,48
9,5.168,48
9,5.176,48
9,5.184,48
9,5.192,48
9,5.2,48.125
9,5.208,48.125
9,5.216,48.125
9,5.224,48.125
9,5.232,48.125
9,5.24,48
9,5.248,48
9,5.256,48
9,5.264,48
9,5.272,48
9,5.28,48
9,5.288,48
9,5.296,48
9,5.304,48
9,5.312,48
9,5.32,48
9,5.328,48
9,5.336,48
9,5.344,48
9,5.352,48
9,5.36,48
9,5.368,48
9,5.376,48.125
9,5.384,48.125
9,5.392,48
9,5.4,48
9,5.408,48
9,5.416,48
9,5.424,48
9,5.432,47.875
9,5.44,47.875
9,5.448,48
9,5.456,48
9,5.464,48
9,5.472,48
9,5.48,48
9,5.488,48
9,5.496,48
9,5.504,48
9,5.512,48
9,5.52,48
9,5.528,48
9,5.536,48
9,5.544,48.125
9,5.552,48.125
9,5.56,48.125
9,5.568,48.125
9,5.576,48.125
9,5.584,48.125
9,5.592,48.125
9,5.6,48.125
9,5.608,48.125
9,5.616,48.125
9,5.624,48.25
9,5.632,48.25
9,5.64,48.25
9,5.648,48.25
9,5.656,48.25
9,5.664,48.25
9,5.672,48.25
9,5.68,48.25
9,5.688,48.375
9,5.696,48.375
9,5.704,48.375
9,5.712,48.25
9,5.72,48.25
9,5.728,48.25
9,5.736,48.375
9,5.744,48.375
9,5.752,48.375
9,5.76,48.25
9,5.768,48.25
9,5.776,48.125
9,5.784,48
9,5.792,48
9,5.8,48
9,5.808,47.875
9,5.816,47.875
9,5.824,47.875
9,5.832,47.875
9,5.84,47.875
9,5.848,47.875
9,5.856,47.875
9,5.864,47.875
9,5.872,47.875
9,5.88,47.875
9,5.888,47.875
9,5.896,47.875
9,5.904,48
9,5.912,48
9,5.92,48
9,5.928,48.125
9,5.936,48.125
9,5.944,48.125
9,5.952,48.125
9,5.96,48.25
9,5.968,48.25
9,5.976,48.25
9,5.984,48.25
9,5.992,48.375
9,6,48.375
9,6.008,48.375
9,6.016,48.375
9,6.024,48.375
9,6.032,48.375
9,6.04,48.5
9,6.048,48.5
9,6.056,48.5
9,6.064,48.625
9,6.072,48.625
9,6.08,48.75
9,6.088,48.75
9,6.096,48.875
9,6.104,49
9,6.112,49
9,6.12,49
9,6.128,49
9,6.136,49
9,6.144,49.125
9,6.152,49.125
9,6.16,49.25
9,6.168,49.25
9,6.176,49.375
9,6.184,49.375
9,6.192,49.5
9,6.2,49.5
9,6.208,49.5
9,6.216,49.625
9,6.224,49.625
9,6.232,49.75
9,6.24,49.75
9,6.248,49.875
9,6.256,49.875
9,6.264,50
9,6.272,50
9,6.28,50
9,6.288,50
9,6.296,50.125
9,6.304,50.125
9,6.312,50.25
9,6.32,50.25
9,6.328,50.375
9,6.336,50.375
9,6.344,50.5
9,6.352,50.5
9,6.36,50.5
9,6.368,50.625
9,6.376,50.75
9,6.384,50.75
9,6.392,50.875
9,6.4,51
9,6.408,51
9,6.416,51.125
9,6.424,51.125
9,6.432,51.125
9,6.44,51.125
9,6.448,51.25
9,6.456,51.25
9,6.464,51.375
9,6.472,51.375
9,6.48,51.5
9,6.488,51.5
9,6.496,51.625
9,6.504,51.75
9,6.512,51.75
9,6.52,51.75
9,6.528,51.875
9,6.536,52
9,6.544,52
9,6.552,52
9,6.56,52.125
9,6.568,52.25
9,6.576,52.25
9,6.584,52.375
9,6.592,52.375
9,6.6,52.5
9,6.608,52.625
9,6.616,52.625
9,6.624,52.75
9,6.632,52.75
9,6.64,52.875
9,6.648,53
9,6.656,53
9,6.664,53.125
9,6.672,53.25
9,6.68,53.25
9,6.688,53.25
9,6.696,53.375
9,6.704,53.375
9,6.712,53.5
9,6.72,53.5
9,6.728,53.625
9,6.736,53.625
9,6.744,53.75
9,6.752,53.75
9,6.76,53.875
9,6.768,54
9,6.776,54
9,6.784,54.125
9,6.792,54.125
9,6.8,54.25
9,6.808,54.25
9,6.816,54.375
9,6.824,54.5
9,6.832,54.5
9,6.84,54.625
9,6.848,54.75
9,6.856,54.75
9,6.864,54.75
9,6.872,54.75
9,6.88,54.875
9,6.888,55
9,6.896,55
9,6.904,55
9,6.912,55.125
9,6.92,55.25
9,6.928,55.25
9,6.936,55.25
9,6.944,55.375
9,6.952,55.5
9,6.96,55.5
9,6.968,55.5
9,6.976,55.625
9,6.984,55.75
9,6.992,55.75
9,7,55.875
9,7.008,55.875
9,7.016,56
9,7.024,56
9,7.032,56
9,7.04,56
9,7.048,56
9,7.056,56.125
9,7.064,56.125
9,7.072,56.25
9,7.08,56.25
9,7.088,56.25
9,7.096,56.25
9,7.104,56.25
9,7.112,56.375
9,7.12,56.375
9,7.128,56.375
9,7.136,56.375
9,7.144,56.375
9,7.152,56.375
9,7.16,56.375
9,7.168,56.375
9,7.176,56.375
9,7.184,56.375
9,7.192,56.375
9,7.2,56.375
9,7.208,56.25
9,7.216,56.25
9,7.224,56.25
9,7.232,56.25
9,7.24,56.25
9,7.248,56.125
9,7.256,56
9,7.264,56
9,7.272,56
9,7.28,56
9,7.288,55.875
9,7.296,55.875
9,7.304,55.75
9,7.312,55.75
9,7.32,55.5
9,7.328,55.375
9,7.336,55.375
9,7.344,55.25
9,7.352,55
9,7.36,54.875
9,7.368,54.75
9,7.376,54.625
9,7.384,54.5
9,7.392,54.375
9,7.4,54.125
9,7.408,54
9,7.416,53.875
9,7.424,53.75
9,7.432,53.75
9,7.44,53.875
9,7.448,53.875
9,7.456,54.125
9,7.464,54.25
9,7.472,54.25
9,7.48,54.375
9,7.488,54.625
9,7.496,54.75
9,7.504,54.875
10,0,0.375
10,0.008,0.5
10,0.016,0.5
10,0.024,0.625
10,0.032,0.75
10,0.04,0.75
10,0.048,0.875
10,0.056,1
10,0.064,1
10,0.072,1.125
10,0.08,1.25
10,0.088,1.375
10,0.096,1.375
10,0.104,1.5
10,0.112,1.625
10,0.12,1.625
10,0.128,1.75
10,0.136,1.75
10,0.144,1.75
10,0.152,1.875
10,0.16,1.875
10,0.168,2
10,0.176,2
10,0.184,2
10,0.192,2
10,0.2,2
10,0.208,2
10,0.216,2
10,0.224,2
10,0.232,2
10,0.24,2
10,0.248,2
10,0.256,2
10,0.264,2
10,0.272,2.125
10,0.28,2.125
10,0.288,2.125
10,0.296,2.25
10,0.304,2.25
10,0.312,2.375
10,0.32,2.5
10,0.328,2.5
10,0.336,2.5
10,0.344,2.625
10,0.352,2.625
10,0.36,2.75
10,0.368,2.75
10,0.376,2.75
10,0.384,2.75
10,0.392,2.75
10,0.4,2.875
10,0.408,2.875
10,0.416,3
10,0.424,3
10,0.432,3
10,0.44,3
10,0.448,3
10,0.456,3
10,0.464,3
10,0.472,3
10,0.48,3.125
10,0.488,3.125
10,0.496,3.125
10,0.504,3.25
10,0.512,3.25
10,0.52,3.25
10,0.528,3.375
10,0.536,3.375
10,0.544,3.5
10,0.552,3.5
10,0.56,3.625
10,0.568,3.75
10,0.576,3.875
10,0.584,4
10,0.592,4.125
10,0.6,4.5
10,0.608,4.5
10,0.616,4.625
10,0.624,4.75
10,0.632,4.75
10,0.64,4.875
